date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_3_normalized,smart_4_normalized,smart_5_normalized,smart_7_normalized,smart_9_normalized,smart_184_normalized,smart_187_normalized,smart_188_normalized,smart_190_normalized,smart_191_normalized,smart_193_normalized,smart_194_normalized,smart_195_normalized,smart_197_normalized,smart_198_normalized,smart_199_normalized
2019-12-31,ZA109Y4Q,ST8000DM002,8001563222016,0,84.0,88.0,100.0,100.0,95.0,64.0,100.0,100.0,100.0,76.0,100.0,100.0,24.0,1.0,100.0,100.0,200.0
2019-12-31,ZA109YC0,ST8000DM002,8001563222016,0,68.0,92.0,100.0,100.0,95.0,64.0,100.0,100.0,100.0,70.0,100.0,100.0,30.0,1.0,100.0,100.0,200.0
2019-12-31,ZA109YCW,ST8000DM002,8001563222016,0,77.0,92.0,100.0,100.0,95.0,64.0,100.0,100.0,100.0,71.0,100.0,100.0,29.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10A212,ST8000DM002,8001563222016,0,81.0,93.0,100.0,100.0,95.0,64.0,100.0,100.0,100.0,80.0,100.0,100.0,20.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10A48Z,ST8000DM002,8001563222016,0,83.0,90.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,75.0,100.0,100.0,25.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10A4EE,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,77.0,100.0,100.0,23.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10A4JG,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,76.0,100.0,100.0,24.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10A8B0,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,76.0,100.0,100.0,24.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10A8PB,ST8000DM002,8001563222016,0,84.0,85.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,76.0,100.0,100.0,24.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10A8RV,ST8000DM002,8001563222016,0,70.0,84.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,77.0,100.0,100.0,23.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10A987,ST8000DM002,8001563222016,0,81.0,91.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,75.0,100.0,100.0,25.0,1.0,100.0,100.0,200.0
2019-07-08,ZA10A9SB,ST8000DM002,8001563222016,1,82.0,96.0,100.0,100.0,94.0,70.0,100.0,100.0,100.0,74.0,100.0,100.0,26.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10AA56,ST8000DM002,8001563222016,0,82.0,92.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,79.0,100.0,100.0,21.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10ABNP,ST8000DM002,8001563222016,0,73.0,92.0,100.0,100.0,95.0,64.0,100.0,100.0,100.0,78.0,100.0,100.0,22.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10ABPD,ST8000DM002,8001563222016,0,84.0,92.0,100.0,100.0,95.0,64.0,100.0,100.0,100.0,70.0,100.0,100.0,30.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10ABQY,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,69.0,100.0,100.0,31.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10AK10,ST8000DM002,8001563222016,0,82.0,88.0,100.0,100.0,94.0,66.0,100.0,100.0,100.0,72.0,97.0,92.0,28.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10AK4R,ST8000DM002,8001563222016,0,79.0,92.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,73.0,100.0,100.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10AL9H,ST8000DM002,8001563222016,0,80.0,86.0,100.0,100.0,92.0,80.0,100.0,100.0,100.0,76.0,100.0,100.0,24.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10AP53,ST8000DM002,8001563222016,0,83.0,92.0,100.0,100.0,95.0,64.0,100.0,100.0,100.0,79.0,100.0,100.0,21.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10APMB,ST8000DM002,8001563222016,0,81.0,90.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,74.0,100.0,100.0,26.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10AQ0L,ST8000DM002,8001563222016,0,69.0,93.0,100.0,100.0,95.0,64.0,100.0,100.0,100.0,70.0,100.0,100.0,30.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10AQKC,ST8000DM002,8001563222016,0,82.0,93.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10AS9B,ST8000DM002,8001563222016,0,83.0,92.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,75.0,100.0,100.0,25.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10ASAC,ST8000DM002,8001563222016,0,75.0,92.0,100.0,100.0,95.0,64.0,100.0,100.0,100.0,73.0,100.0,100.0,27.0,20.0,100.0,100.0,200.0
2019-12-31,ZA10ASAH,ST8000DM002,8001563222016,0,75.0,88.0,100.0,100.0,95.0,66.0,100.0,100.0,100.0,60.0,95.0,86.0,40.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10ASB2,ST8000DM002,8001563222016,0,80.0,92.0,100.0,100.0,94.0,65.0,100.0,100.0,100.0,71.0,100.0,100.0,29.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10ASC6,ST8000DM002,8001563222016,0,81.0,92.0,100.0,100.0,95.0,64.0,100.0,100.0,100.0,70.0,100.0,100.0,30.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10ASCM,ST8000DM002,8001563222016,0,82.0,92.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,74.0,100.0,100.0,26.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10ASD1,ST8000DM002,8001563222016,0,77.0,92.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,75.0,100.0,100.0,25.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10ASLG,ST8000DM002,8001563222016,0,78.0,93.0,100.0,100.0,95.0,64.0,100.0,100.0,100.0,76.0,100.0,100.0,24.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10ATAF,ST8000DM002,8001563222016,0,83.0,92.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,75.0,100.0,100.0,25.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10ATBD,ST8000DM002,8001563222016,0,71.0,92.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,79.0,100.0,100.0,21.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10ATDM,ST8000DM002,8001563222016,0,83.0,92.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,79.0,100.0,100.0,21.0,25.0,100.0,100.0,200.0
2019-08-28,ZA10ATFH,ST8000DM002,8001563222016,1,75.0,94.0,100.0,100.0,94.0,69.0,100.0,100.0,100.0,72.0,100.0,100.0,28.0,20.0,100.0,100.0,200.0
2019-12-31,ZA10ATGP,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,94.0,65.0,100.0,100.0,100.0,73.0,100.0,100.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10ATHV,ST8000DM002,8001563222016,0,80.0,92.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,79.0,100.0,100.0,21.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10ATLG,ST8000DM002,8001563222016,0,80.0,92.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,76.0,100.0,100.0,24.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10ATR3,ST8000DM002,8001563222016,0,78.0,89.0,100.0,100.0,95.0,64.0,100.0,100.0,100.0,75.0,100.0,100.0,25.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10ATSK,ST8000DM002,8001563222016,0,78.0,96.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,76.0,100.0,100.0,24.0,26.0,100.0,100.0,200.0
2019-12-31,ZA10ATTG,ST8000DM002,8001563222016,0,83.0,96.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,64.0,100.0,100.0,36.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10ATV9,ST8000DM002,8001563222016,0,84.0,92.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,75.0,100.0,100.0,25.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10ATVH,ST8000DM002,8001563222016,0,84.0,92.0,100.0,100.0,95.0,64.0,100.0,100.0,100.0,68.0,100.0,100.0,32.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10AWL1,ST8000DM002,8001563222016,0,78.0,84.0,100.0,100.0,94.0,65.0,100.0,100.0,100.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10AWL2,ST8000DM002,8001563222016,0,78.0,94.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,73.0,100.0,100.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10AWLD,ST8000DM002,8001563222016,0,83.0,92.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,78.0,100.0,100.0,22.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10AWM3,ST8000DM002,8001563222016,0,83.0,92.0,100.0,100.0,95.0,65.0,100.0,95.0,100.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10AWR4,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,95.0,64.0,100.0,100.0,100.0,71.0,100.0,100.0,29.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10AXSD,ST8000DM002,8001563222016,0,80.0,95.0,100.0,100.0,94.0,64.0,100.0,100.0,100.0,81.0,100.0,100.0,19.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10AY0Z,ST8000DM002,8001563222016,0,79.0,94.0,100.0,100.0,94.0,65.0,100.0,100.0,100.0,74.0,100.0,100.0,26.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10AY2N,ST8000DM002,8001563222016,0,78.0,94.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,73.0,100.0,100.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10AY3N,ST8000DM002,8001563222016,0,81.0,92.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,74.0,100.0,100.0,26.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10AYAN,ST8000DM002,8001563222016,0,78.0,94.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,69.0,100.0,100.0,31.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10AYE1,ST8000DM002,8001563222016,0,81.0,92.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,79.0,100.0,100.0,21.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10AZS7,ST8000DM002,8001563222016,0,79.0,94.0,100.0,100.0,90.0,66.0,100.0,100.0,100.0,66.0,96.0,96.0,34.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10AZV2,ST8000DM002,8001563222016,0,84.0,86.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,74.0,73.0,95.0,26.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B0N3,ST8000DM002,8001563222016,0,82.0,92.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,79.0,100.0,100.0,21.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B0NE,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,95.0,64.0,100.0,100.0,100.0,78.0,100.0,100.0,22.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B0NN,ST8000DM002,8001563222016,0,74.0,92.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B0Q0,ST8000DM002,8001563222016,0,81.0,88.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,73.0,100.0,100.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B0QA,ST8000DM002,8001563222016,0,66.0,88.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,75.0,100.0,100.0,25.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B0QG,ST8000DM002,8001563222016,0,81.0,96.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,62.0,100.0,100.0,38.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B0RQ,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,95.0,64.0,100.0,100.0,100.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B0S7,ST8000DM002,8001563222016,0,77.0,92.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,74.0,100.0,100.0,26.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B0SF,ST8000DM002,8001563222016,0,81.0,92.0,100.0,100.0,94.0,65.0,100.0,100.0,100.0,73.0,100.0,100.0,27.0,21.0,100.0,100.0,200.0
2019-12-31,ZA10B0TA,ST8000DM002,8001563222016,0,78.0,92.0,100.0,100.0,94.0,65.0,100.0,100.0,100.0,73.0,100.0,100.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B0TC,ST8000DM002,8001563222016,0,82.0,85.0,100.0,100.0,95.0,64.0,100.0,100.0,100.0,79.0,100.0,100.0,21.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B0V1,ST8000DM002,8001563222016,0,78.0,98.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B0V3,ST8000DM002,8001563222016,0,82.0,92.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,80.0,100.0,100.0,20.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B0VP,ST8000DM002,8001563222016,0,65.0,84.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,62.0,100.0,100.0,38.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B0W2,ST8000DM002,8001563222016,0,83.0,93.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B0X4,ST8000DM002,8001563222016,0,65.0,93.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,77.0,100.0,100.0,23.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B0XH,ST8000DM002,8001563222016,0,83.0,87.0,100.0,100.0,95.0,66.0,100.0,100.0,100.0,62.0,100.0,100.0,38.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B0Y7,ST8000DM002,8001563222016,0,83.0,95.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,75.0,100.0,100.0,25.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B0YD,ST8000DM002,8001563222016,0,77.0,92.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B0YT,ST8000DM002,8001563222016,0,83.0,93.0,100.0,100.0,95.0,64.0,100.0,100.0,100.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B0Z3,ST8000DM002,8001563222016,0,73.0,92.0,100.0,100.0,94.0,65.0,100.0,100.0,100.0,78.0,100.0,100.0,22.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B10G,ST8000DM002,8001563222016,0,81.0,89.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,79.0,100.0,100.0,21.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B121,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,92.0,72.0,100.0,100.0,100.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B123,ST8000DM002,8001563222016,0,80.0,94.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B12B,ST8000DM002,8001563222016,0,78.0,90.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,75.0,100.0,100.0,25.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B13H,ST8000DM002,8001563222016,0,80.0,92.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,73.0,100.0,100.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B15M,ST8000DM002,8001563222016,0,80.0,96.0,100.0,100.0,94.0,65.0,100.0,100.0,100.0,67.0,100.0,100.0,33.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B160,ST8000DM002,8001563222016,0,77.0,89.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,76.0,100.0,100.0,24.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B16L,ST8000DM002,8001563222016,0,77.0,92.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,79.0,100.0,100.0,21.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B17J,ST8000DM002,8001563222016,0,83.0,85.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,73.0,100.0,100.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B193,ST8000DM002,8001563222016,0,76.0,93.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,71.0,100.0,100.0,29.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B1A0,ST8000DM002,8001563222016,0,84.0,89.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,79.0,100.0,100.0,21.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B1CE,ST8000DM002,8001563222016,0,79.0,92.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,73.0,100.0,100.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B2VM,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,95.0,64.0,100.0,100.0,100.0,74.0,100.0,100.0,26.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B31G,ST8000DM002,8001563222016,0,84.0,92.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,76.0,100.0,100.0,24.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B326,ST8000DM002,8001563222016,0,82.0,93.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,78.0,100.0,100.0,22.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B33E,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,76.0,100.0,100.0,24.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B371,ST8000DM002,8001563222016,0,81.0,92.0,100.0,100.0,95.0,64.0,100.0,100.0,100.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B378,ST8000DM002,8001563222016,0,83.0,92.0,100.0,100.0,95.0,64.0,100.0,100.0,100.0,79.0,100.0,100.0,21.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B37C,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,94.0,64.0,100.0,100.0,100.0,77.0,100.0,100.0,23.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B3AV,ST8000DM002,8001563222016,0,81.0,92.0,100.0,100.0,95.0,64.0,100.0,100.0,100.0,75.0,100.0,100.0,25.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B3B8,ST8000DM002,8001563222016,0,83.0,92.0,100.0,100.0,94.0,67.0,100.0,100.0,100.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B3DF,ST8000DM002,8001563222016,0,83.0,86.0,100.0,100.0,94.0,69.0,100.0,100.0,100.0,68.0,100.0,100.0,32.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B3GG,ST8000DM002,8001563222016,0,82.0,93.0,100.0,100.0,94.0,64.0,100.0,100.0,100.0,76.0,100.0,100.0,24.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B3GH,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,95.0,71.0,100.0,100.0,100.0,71.0,100.0,100.0,29.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B3K5,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,94.0,70.0,100.0,100.0,100.0,67.0,100.0,100.0,33.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B3KJ,ST8000DM002,8001563222016,0,83.0,92.0,100.0,100.0,95.0,64.0,100.0,100.0,100.0,75.0,100.0,100.0,25.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B3N0,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,94.0,69.0,100.0,100.0,100.0,67.0,100.0,100.0,33.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B3N4,ST8000DM002,8001563222016,0,76.0,93.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,73.0,100.0,100.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B3P0,ST8000DM002,8001563222016,0,71.0,92.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,70.0,100.0,100.0,30.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B3W6,ST8000DM002,8001563222016,0,82.0,85.0,100.0,100.0,95.0,67.0,100.0,100.0,100.0,62.0,100.0,100.0,38.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B3WR,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,95.0,64.0,100.0,100.0,100.0,75.0,100.0,100.0,25.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B3XS,ST8000DM002,8001563222016,0,83.0,93.0,100.0,100.0,95.0,64.0,100.0,100.0,100.0,70.0,100.0,100.0,30.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B3XY,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,69.0,100.0,100.0,31.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B51R,ST8000DM002,8001563222016,0,84.0,85.0,100.0,100.0,95.0,64.0,100.0,100.0,100.0,75.0,100.0,100.0,25.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B56X,ST8000DM002,8001563222016,0,78.0,93.0,100.0,100.0,95.0,64.0,100.0,100.0,100.0,72.0,100.0,100.0,28.0,24.0,100.0,100.0,200.0
2019-12-31,ZA10B5AY,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,95.0,64.0,100.0,100.0,100.0,78.0,100.0,100.0,22.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B5B2,ST8000DM002,8001563222016,0,84.0,88.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,79.0,100.0,100.0,21.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B5B6,ST8000DM002,8001563222016,0,82.0,92.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,79.0,100.0,100.0,21.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B5K0,ST8000DM002,8001563222016,0,81.0,93.0,100.0,100.0,95.0,64.0,100.0,100.0,100.0,73.0,100.0,100.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B5PP,ST8000DM002,8001563222016,0,82.0,89.0,100.0,100.0,95.0,64.0,100.0,100.0,100.0,78.0,100.0,100.0,22.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B5QN,ST8000DM002,8001563222016,0,66.0,88.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,78.0,100.0,100.0,22.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B5RH,ST8000DM002,8001563222016,0,82.0,92.0,100.0,100.0,95.0,64.0,100.0,100.0,100.0,71.0,100.0,100.0,29.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B5VX,ST8000DM002,8001563222016,0,83.0,88.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,79.0,100.0,100.0,21.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B5XY,ST8000DM002,8001563222016,0,83.0,94.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B5YK,ST8000DM002,8001563222016,0,83.0,88.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,73.0,100.0,100.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B61A,ST8000DM002,8001563222016,0,76.0,92.0,100.0,100.0,95.0,64.0,100.0,100.0,100.0,77.0,100.0,100.0,23.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B62T,ST8000DM002,8001563222016,0,82.0,93.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,71.0,100.0,100.0,29.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B632,ST8000DM002,8001563222016,0,80.0,92.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B651,ST8000DM002,8001563222016,0,80.0,88.0,100.0,100.0,94.0,64.0,100.0,100.0,100.0,71.0,100.0,100.0,29.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B654,ST8000DM002,8001563222016,0,75.0,93.0,100.0,100.0,95.0,64.0,100.0,100.0,100.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B65B,ST8000DM002,8001563222016,0,77.0,84.0,100.0,100.0,95.0,64.0,100.0,100.0,100.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B65V,ST8000DM002,8001563222016,0,83.0,93.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,75.0,100.0,100.0,25.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B66D,ST8000DM002,8001563222016,0,83.0,88.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,79.0,100.0,100.0,21.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B67A,ST8000DM002,8001563222016,0,84.0,96.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,68.0,100.0,100.0,32.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B67B,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,95.0,64.0,100.0,100.0,100.0,71.0,100.0,100.0,29.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B6AS,ST8000DM002,8001563222016,0,80.0,92.0,100.0,100.0,95.0,64.0,100.0,100.0,100.0,68.0,100.0,100.0,32.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B6B0,ST8000DM002,8001563222016,0,77.0,88.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,73.0,100.0,100.0,27.0,21.0,100.0,100.0,200.0
2019-12-31,ZA10B6B5,ST8000DM002,8001563222016,0,81.0,98.0,100.0,100.0,94.0,65.0,100.0,100.0,100.0,69.0,100.0,100.0,31.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B6D4,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,73.0,100.0,100.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B6FA,ST8000DM002,8001563222016,0,83.0,92.0,100.0,100.0,95.0,64.0,100.0,100.0,100.0,73.0,100.0,100.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA10B6HK,ST8000DM002,8001563222016,0,81.0,94.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,75.0,100.0,100.0,25.0,1.0,100.0,100.0,200.0
